energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
50.24406800000288,41.29406800000288,8.95,8.760951188986233,0,52.614805433081614,1748098333.548
50.24406800000288,41.29406800000288,8.95,8.760951188986233,0,52.614805433081614,1748098333.548
50.285525000005144,41.385525000005146,8.9,9.676415681393902,0,52.69267273343037,1748098334.552
50.285525000005144,41.385525000005146,8.9,9.676415681393902,0,52.69267273343037,1748098334.552
50.285525000005144,41.385525000005146,8.9,9.676415681393902,0,52.69267273343037,1748098335.554
50.285525000005144,41.385525000005146,8.9,9.676415681393902,0,52.69267273343037,1748098335.554
51.84078200000135,41.350782000001345,10.49,6.094808126410833,0,52.688888026138414,1748098336.557
51.84078200000135,41.350782000001345,10.49,6.094808126410833,0,52.688888026138414,1748098336.557
51.84078200000135,41.350782000001345,10.49,6.094808126410833,0,52.688888026138414,1748098337.559
51.84078200000135,41.350782000001345,10.49,6.094808126410833,0,52.688888026138414,1748098337.559
54.63356199999631,46.17356199999631,8.46,17.68234922639722,0,52.28551148121478,1748098338.563
54.63356199999631,46.17356199999631,8.46,17.68234922639722,0,52.28551148121478,1748098338.563
54.63356199999631,46.17356199999631,8.46,17.68234922639722,0,52.28551148121478,1748098339.565
54.63356199999631,46.17356199999631,8.46,17.68234922639722,0,52.28551148121478,1748098339.565
115.35717699999776,73.92717699999776,41.43,10.019267822736033,55,48.80798812529774,1748098340.569
115.35717699999776,73.92717699999776,41.43,10.019267822736033,55,48.80798812529774,1748098340.569
115.35717699999776,73.92717699999776,41.43,10.019267822736033,55,48.80798812529774,1748098341.572
115.35717699999776,73.92717699999776,41.43,10.019267822736033,55,48.80798812529774,1748098341.572
115.35717699999776,73.92717699999776,41.43,10.019267822736033,55,48.80798812529774,1748098342.575
115.35717699999776,73.92717699999776,41.43,10.019267822736033,55,48.80798812529774,1748098342.575
163.8303839999964,69.38038399999641,94.45,12.108886107634543,51,48.830769621448695,1748098343.577
163.8303839999964,69.38038399999641,94.45,12.108886107634543,51,48.830769621448695,1748098343.577
165.56347699999984,70.15347699999984,95.41,11.20962634578847,54,48.81401923949847,1748098344.579
165.56347699999984,70.15347699999984,95.41,11.20962634578847,54,48.81401923949847,1748098344.579
165.56347699999984,70.15347699999984,95.41,11.20962634578847,54,48.81401923949847,1748098345.582
165.56347699999984,70.15347699999984,95.41,11.20962634578847,54,48.81401923949847,1748098345.582
163.3829349999997,69.3029349999997,94.08,11.167352103764628,37,48.83305265455707,1748098346.585
163.3829349999997,69.3029349999997,94.08,11.167352103764628,37,48.83305265455707,1748098346.585
163.3829349999997,69.3029349999997,94.08,11.167352103764628,37,48.83305265455707,1748098347.587
163.3829349999997,69.3029349999997,94.08,11.167352103764628,37,48.83305265455707,1748098347.587
163.3829349999997,69.3029349999997,94.08,11.167352103764628,37,48.83305265455707,1748098348.591
163.3829349999997,69.3029349999997,94.08,11.167352103764628,37,48.83305265455707,1748098348.591
163.66111500000233,69.23111500000232,94.43,11.45374449339207,53,48.80955084314733,1748098349.593
163.66111500000233,69.23111500000232,94.43,11.45374449339207,53,48.80955084314733,1748098349.593
163.66111500000233,69.23111500000232,94.43,11.45374449339207,53,48.80955084314733,1748098350.597
163.66111500000233,69.23111500000232,94.43,11.45374449339207,53,48.80955084314733,1748098350.597
167.58456200000364,69.08456200000364,98.5,9.637006103437196,55,48.863696574888735,1748098351.599
167.58456200000364,69.08456200000364,98.5,9.637006103437196,55,48.863696574888735,1748098351.599
167.58456200000364,69.08456200000364,98.5,9.637006103437196,55,48.863696574888735,1748098352.603
167.58456200000364,69.08456200000364,98.5,9.637006103437196,55,48.863696574888735,1748098352.603
166.1827080000055,69.17270800000551,97.01,11.251580278128948,51,48.873671109913026,1748098353.606
166.1827080000055,69.17270800000551,97.01,11.251580278128948,51,48.873671109913026,1748098353.606
166.1827080000055,69.17270800000551,97.01,11.251580278128948,51,48.873671109913026,1748098354.609
166.1827080000055,69.17270800000551,97.01,11.251580278128948,51,48.873671109913026,1748098354.609
166.4761179999975,68.75611799999751,97.72,10.355781448538758,54,48.91207978455981,1748098355.612
166.4761179999975,68.75611799999751,97.72,10.355781448538758,54,48.91207978455981,1748098355.612
166.4761179999975,68.75611799999751,97.72,10.355781448538758,54,48.91207978455981,1748098356.615
166.4761179999975,68.75611799999751,97.72,10.355781448538758,54,48.91207978455981,1748098356.615
168.47722300000024,69.07722300000023,99.4,11.065573770491799,55,48.92520417274967,1748098357.618
168.47722300000024,69.07722300000023,99.4,11.065573770491799,55,48.92520417274967,1748098357.618
168.47722300000024,69.07722300000023,99.4,11.065573770491799,55,48.92520417274967,1748098358.621
168.47722300000024,69.07722300000023,99.4,11.065573770491799,55,48.92520417274967,1748098358.621
164.19781600000073,69.48781600000075,94.71,10.865445356917247,53,48.957654985594914,1748098359.624
164.19781600000073,69.48781600000075,94.71,10.865445356917247,53,48.957654985594914,1748098359.624
164.19781600000073,69.48781600000075,94.71,10.865445356917247,53,48.957654985594914,1748098360.627
164.19781600000073,69.48781600000075,94.71,10.865445356917247,53,48.957654985594914,1748098360.627
164.19781600000073,69.48781600000075,94.71,10.865445356917247,53,48.957654985594914,1748098361.63
164.19781600000073,69.48781600000075,94.71,10.865445356917247,53,48.957654985594914,1748098361.63
164.28366999999622,68.9936699999962,95.29,10.492845786963434,53,48.9962712087061,1748098362.632
164.28366999999622,68.9936699999962,95.29,10.492845786963434,53,48.9962712087061,1748098362.632
