energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
58.92947299999534,50.45947299999534,8.47,9.658909786420145,0,53.88014295938228,1748020708.012
58.92947299999534,50.45947299999534,8.47,9.658909786420145,0,53.88014295938228,1748020708.012
61.13214700000244,52.23214700000244,8.9,12.345287210409396,0,53.91707437731188,1748020709.014
61.13214700000244,52.23214700000244,8.9,12.345287210409396,0,53.91707437731188,1748020709.014
61.13214700000244,52.23214700000244,8.9,12.345287210409396,0,53.91707437731188,1748020710.017
61.13214700000244,52.23214700000244,8.9,12.345287210409396,0,53.91707437731188,1748020710.017
58.86103199999721,50.20103199999721,8.66,12.959442332065906,0,53.869118473302805,1748020711.021
58.86103199999721,50.20103199999721,8.66,12.959442332065906,0,53.869118473302805,1748020711.021
58.86103199999721,50.20103199999721,8.66,12.959442332065906,0,53.869118473302805,1748020712.023
58.86103199999721,50.20103199999721,8.66,12.959442332065906,0,53.869118473302805,1748020712.023
58.86103199999721,50.20103199999721,8.66,12.959442332065906,0,53.869118473302805,1748020713.027
58.86103199999721,50.20103199999721,8.66,12.959442332065906,0,53.869118473302805,1748020713.027
94.18649800000131,85.2864980000013,8.9,15.624007621467129,0,53.56077470760694,1748020714.029
94.18649800000131,85.2864980000013,8.9,15.624007621467129,0,53.56077470760694,1748020714.029
94.18649800000131,85.2864980000013,8.9,15.624007621467129,0,53.56077470760694,1748020715.032
94.18649800000131,85.2864980000013,8.9,15.624007621467129,0,53.56077470760694,1748020715.032
81.42158599999733,72.28158599999733,9.14,14.583992407465995,0,53.57087132996323,1748020716.034
81.42158599999733,72.28158599999733,9.14,14.583992407465995,0,53.57087132996323,1748020716.034
81.42158599999733,72.28158599999733,9.14,14.583992407465995,0,53.57087132996323,1748020717.036
81.42158599999733,72.28158599999733,9.14,14.583992407465995,0,53.57087132996323,1748020717.036
83.3551429999966,74.0851429999966,9.27,99.9065129323777,0,53.592480787727006,1748020718.038
83.3551429999966,74.0851429999966,9.27,99.9065129323777,0,53.592480787727006,1748020718.038
83.3551429999966,74.0851429999966,9.27,99.9065129323777,0,53.592480787727006,1748020719.04
83.3551429999966,74.0851429999966,9.27,99.9065129323777,0,53.592480787727006,1748020719.04
149.70091999999858,141.2509199999986,8.45,99.93769470404985,0,53.557307427378184,1748020720.042
149.70091999999858,141.2509199999986,8.45,99.93769470404985,0,53.557307427378184,1748020720.042
149.70091999999858,141.2509199999986,8.45,99.93769470404985,0,53.557307427378184,1748020721.044
149.70091999999858,141.2509199999986,8.45,99.93769470404985,0,53.557307427378184,1748020721.044
150.28128699999507,141.73128699999506,8.55,100,0,53.5470398827571,1748020722.046
150.28128699999507,141.73128699999506,8.55,100,0,53.5470398827571,1748020722.046
150.28128699999507,141.73128699999506,8.55,100,0,53.5470398827571,1748020723.048
150.28128699999507,141.73128699999506,8.55,100,0,53.5470398827571,1748020723.048
150.5414829999965,142.09148299999651,8.45,99.87527284066105,0,53.522536955224965,1748020724.05
150.5414829999965,142.09148299999651,8.45,99.87527284066105,0,53.522536955224965,1748020724.05
150.5414829999965,142.09148299999651,8.45,99.87527284066105,0,53.522536955224965,1748020725.053
150.5414829999965,142.09148299999651,8.45,99.87527284066105,0,53.522536955224965,1748020725.053
150.5414829999965,142.09148299999651,8.45,99.87527284066105,0,53.522536955224965,1748020726.055
150.5414829999965,142.09148299999651,8.45,99.87527284066105,0,53.522536955224965,1748020726.055
150.33975799999607,141.98975799999607,8.35,100,0,53.560042183614954,1748020727.057
150.33975799999607,141.98975799999607,8.35,100,0,53.560042183614954,1748020727.057
-65382.140041,-65390.490041,8.35,99.2209411031474,0,53.590564016614614,1748020728.06
-65382.140041,-65390.490041,8.35,99.2209411031474,0,53.590564016614614,1748020728.06
-65382.140041,-65390.490041,8.35,99.2209411031474,0,53.590564016614614,1748020729.062
-65382.140041,-65390.490041,8.35,99.2209411031474,0,53.590564016614614,1748020729.062
-65382.140041,-65390.490041,8.35,99.2209411031474,0,53.590564016614614,1748020730.064
-65382.140041,-65390.490041,8.35,99.2209411031474,0,53.590564016614614,1748020730.064
150.76977900000003,141.97977900000004,8.79,99.50155763239876,0,53.550348449454255,1748020731.066
150.76977900000003,141.97977900000004,8.79,99.50155763239876,0,53.550348449454255,1748020731.066
150.76977900000003,141.97977900000004,8.79,99.50155763239876,0,53.550348449454255,1748020732.068
150.76977900000003,141.97977900000004,8.79,99.50155763239876,0,53.550348449454255,1748020732.068
150.76069500000003,141.98069500000003,8.78,100,0,53.55421861787861,1748020733.07
150.76069500000003,141.98069500000003,8.78,100,0,53.55421861787861,1748020733.07
150.76069500000003,141.98069500000003,8.78,100,0,53.55421861787861,1748020734.072
150.76069500000003,141.98069500000003,8.78,100,0,53.55421861787861,1748020734.072
150.951128,141.97112800000002,8.98,99.40791523839202,0,53.618094709980326,1748020735.074
150.951128,141.97112800000002,8.98,99.40791523839202,0,53.618094709980326,1748020735.074
150.951128,141.97112800000002,8.98,99.40791523839202,0,53.618094709980326,1748020736.076
150.951128,141.97112800000002,8.98,99.40791523839202,0,53.618094709980326,1748020736.076
150.951128,141.97112800000002,8.98,99.40791523839202,0,53.618094709980326,1748020737.078
150.951128,141.97112800000002,8.98,99.40791523839202,0,53.618094709980326,1748020737.078
150.76746900000015,141.98746900000015,8.78,99.15704027474243,0,53.60935325700922,1748020738.08
150.76746900000015,141.98746900000015,8.78,99.15704027474243,0,53.60935325700922,1748020738.08
150.76746900000015,141.98746900000015,8.78,99.15704027474243,0,53.60935325700922,1748020739.082
150.76746900000015,141.98746900000015,8.78,99.15704027474243,0,53.60935325700922,1748020739.082
150.33130500000001,141.98130500000002,8.35,100,0,53.555402864999,1748020740.085
150.33130500000001,141.98130500000002,8.35,100,0,53.555402864999,1748020740.085
150.33130500000001,141.98130500000002,8.35,100,0,53.555402864999,1748020741.088
150.33130500000001,141.98130500000002,8.35,100,0,53.555402864999,1748020741.088
153.5455829999999,141.97558299999992,11.57,98.504206918043,0,53.555463908665004,1748020742.09
153.5455829999999,141.97558299999992,11.57,98.504206918043,0,53.555463908665004,1748020742.09
153.5455829999999,141.97558299999992,11.57,98.504206918043,0,53.555463908665004,1748020743.094
153.5455829999999,141.97558299999992,11.57,98.504206918043,0,53.555463908665004,1748020743.094
150.72502800000007,141.98502800000006,8.74,99.00373599003736,0,53.61140432418679,1748020744.096
150.72502800000007,141.98502800000006,8.74,99.00373599003736,0,53.61140432418679,1748020744.096
150.72502800000007,141.98502800000006,8.74,99.00373599003736,0,53.61140432418679,1748020745.098
150.72502800000007,141.98502800000006,8.74,99.00373599003736,0,53.61140432418679,1748020745.098
151.15855299999967,141.98855299999968,9.17,100,0,53.621879417272275,1748020746.101
151.15855299999967,141.98855299999968,9.17,100,0,53.621879417272275,1748020746.101
151.15855299999967,141.98855299999968,9.17,100,0,53.621879417272275,1748020747.103
151.15855299999967,141.98855299999968,9.17,100,0,53.621879417272275,1748020747.103
150.58355,142.13355,8.45,100,0,53.57690244416396,1748020748.106
150.58355,142.13355,8.45,100,0,53.57690244416396,1748020748.106
150.58355,142.13355,8.45,100,0,53.57690244416396,1748020749.109
150.58355,142.13355,8.45,100,0,53.57690244416396,1748020749.109
150.62775900000008,141.9877590000001,8.64,99.90657116163189,0,53.64446557369204,1748020750.111
150.62775900000008,141.9877590000001,8.64,99.90657116163189,0,53.64446557369204,1748020750.111
150.62775900000008,141.9877590000001,8.64,99.90657116163189,0,53.64446557369204,1748020751.114
