energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
51.63972000000387,43.26972000000387,8.37,10.20345252774353,0,51.96862160227903,1748118225.013
51.63972000000387,43.26972000000387,8.37,10.20345252774353,0,51.96862160227903,1748118225.013
51.76284399999946,43.20284399999946,8.56,8.93470790378007,0,52.05076195924774,1748118226.015
51.76284399999946,43.20284399999946,8.56,8.93470790378007,0,52.05076195924774,1748118226.015
51.76284399999946,43.20284399999946,8.56,8.93470790378007,0,52.05076195924774,1748118227.018
51.76284399999946,43.20284399999946,8.56,8.93470790378007,0,52.05076195924774,1748118227.018
51.13258799999894,42.23258799999894,8.9,6.770327178490443,0,52.10828951008551,1748118228.02
51.13258799999894,42.23258799999894,8.9,6.770327178490443,0,52.10828951008551,1748118228.02
51.13258799999894,42.23258799999894,8.9,6.770327178490443,0,52.10828951008551,1748118229.023
51.13258799999894,42.23258799999894,8.9,6.770327178490443,0,52.10828951008551,1748118229.023
83.96250900000305,75.06250900000305,8.9,17.643332277478617,1,49.20120700419907,1748118230.025
83.96250900000305,75.06250900000305,8.9,17.643332277478617,1,49.20120700419907,1748118230.025
83.96250900000305,75.06250900000305,8.9,17.643332277478617,1,49.20120700419907,1748118231.027
83.96250900000305,75.06250900000305,8.9,17.643332277478617,1,49.20120700419907,1748118231.027
125.53446899999777,69.92446899999777,55.61,10.443947620568505,53,48.422741549175925,1748118232.029
125.53446899999777,69.92446899999777,55.61,10.443947620568505,53,48.422741549175925,1748118232.029
125.53446899999777,69.92446899999777,55.61,10.443947620568505,53,48.422741549175925,1748118233.031
125.53446899999777,69.92446899999777,55.61,10.443947620568505,53,48.422741549175925,1748118233.031
160.95006199999742,70.17006199999742,90.78,10.74721780604133,37,48.41172927182964,1748118234.033
160.95006199999742,70.17006199999742,90.78,10.74721780604133,37,48.41172927182964,1748118234.033
160.95006199999742,70.17006199999742,90.78,10.74721780604133,37,48.41172927182964,1748118235.035
160.95006199999742,70.17006199999742,90.78,10.74721780604133,37,48.41172927182964,1748118235.035
168.35415399999707,70.19415399999707,98.16,11.489898989898995,53,48.4618583303483,1748118236.037
168.35415399999707,70.19415399999707,98.16,11.489898989898995,53,48.4618583303483,1748118236.037
168.35415399999707,70.19415399999707,98.16,11.489898989898995,53,48.4618583303483,1748118237.039
168.35415399999707,70.19415399999707,98.16,11.489898989898995,53,48.4618583303483,1748118237.039
168.35415399999707,70.19415399999707,98.16,11.489898989898995,53,48.4618583303483,1748118238.041
168.35415399999707,70.19415399999707,98.16,11.489898989898995,53,48.4618583303483,1748118238.041
168.49945500000234,69.80945500000234,98.69,11.36075949367089,53,48.48100162400569,1748118239.043
168.49945500000234,69.80945500000234,98.69,11.36075949367089,53,48.48100162400569,1748118239.043
168.49945500000234,69.80945500000234,98.69,11.36075949367089,53,48.48100162400569,1748118240.045
168.49945500000234,69.80945500000234,98.69,11.36075949367089,53,48.48100162400569,1748118240.045
168.1255680000005,70.2555680000005,97.87,10.457724094087729,55,48.52528269932161,1748118241.047
168.1255680000005,70.2555680000005,97.87,10.457724094087729,55,48.52528269932161,1748118241.047
168.1255680000005,70.2555680000005,97.87,10.457724094087729,55,48.52528269932161,1748118242.049
168.1255680000005,70.2555680000005,97.87,10.457724094087729,55,48.52528269932161,1748118242.049
172.47361299999875,69.49361299999873,102.98,12.54258284298544,56,48.49439460432595,1748118243.051
172.47361299999875,69.49361299999873,102.98,12.54258284298544,56,48.49439460432595,1748118243.051
172.47361299999875,69.49361299999873,102.98,12.54258284298544,56,48.49439460432595,1748118244.053
172.47361299999875,69.49361299999873,102.98,12.54258284298544,56,48.49439460432595,1748118244.053
168.4577270000006,70.7777270000006,97.68,12.223261615216718,38,48.520167240110865,1748118245.055
168.4577270000006,70.7777270000006,97.68,12.223261615216718,38,48.520167240110865,1748118245.055
168.4577270000006,70.7777270000006,97.68,12.223261615216718,38,48.520167240110865,1748118246.057
168.4577270000006,70.7777270000006,97.68,12.223261615216718,38,48.520167240110865,1748118246.057
168.55718399999722,69.87718399999721,98.68,10.219675262655203,53,48.46513027084586,1748118247.059
168.55718399999722,69.87718399999721,98.68,10.219675262655203,53,48.46513027084586,1748118247.059
168.55718399999722,69.87718399999721,98.68,10.219675262655203,53,48.46513027084586,1748118248.061
168.55718399999722,69.87718399999721,98.68,10.219675262655203,53,48.46513027084586,1748118248.061
167.92892999999836,69.76892999999836,98.16,10.974067046173309,55,48.525416995386806,1748118249.063
167.92892999999836,69.76892999999836,98.16,10.974067046173309,55,48.525416995386806,1748118249.063
167.92892999999836,69.76892999999836,98.16,10.974067046173309,55,48.525416995386806,1748118250.065
167.92892999999836,69.76892999999836,98.16,10.974067046173309,55,48.525416995386806,1748118250.065
124.1912849999944,69.48128499999439,54.71,11.476952022577613,54,48.51099848147776,1748118251.067
124.1912849999944,69.48128499999439,54.71,11.476952022577613,54,48.51099848147776,1748118251.067
124.1912849999944,69.48128499999439,54.71,11.476952022577613,54,48.51099848147776,1748118252.069
124.1912849999944,69.48128499999439,54.71,11.476952022577613,54,48.51099848147776,1748118252.069
167.02674800000153,69.58674800000153,97.44,10.683624801271863,53,48.51948355105167,1748118253.071
167.02674800000153,69.58674800000153,97.44,10.683624801271863,53,48.51948355105167,1748118253.071
167.02674800000153,69.58674800000153,97.44,10.683624801271863,53,48.51948355105167,1748118254.074
167.02674800000153,69.58674800000153,97.44,10.683624801271863,53,48.51948355105167,1748118254.074
