energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
57.9379600000002,48.9379600000002,9,8.943862987630824,0,41.17792055484297,1748431326.498
57.9379600000002,48.9379600000002,9,8.943862987630824,0,41.17792055484297,1748431326.498
57.9379600000002,48.9379600000002,9,8.943862987630824,0,41.17792055484297,1748431327.501
57.9379600000002,48.9379600000002,9,8.943862987630824,0,41.17792055484297,1748431327.501
58.97111399999976,50.42111399999976,8.55,10.406249999999995,0,41.30381701160001,1748431328.503
58.97111399999976,50.42111399999976,8.55,10.406249999999995,0,41.30381701160001,1748431328.503
58.97111399999976,50.42111399999976,8.55,10.406249999999995,0,41.30381701160001,1748431329.505
58.97111399999976,50.42111399999976,8.55,10.406249999999995,0,41.30381701160001,1748431329.505
59.556410000000504,50.906410000000506,8.65,11.27388535031847,0,41.320726107081825,1748431330.507
59.556410000000504,50.906410000000506,8.65,11.27388535031847,0,41.320726107081825,1748431330.507
59.556410000000504,50.906410000000506,8.65,11.27388535031847,0,41.320726107081825,1748431331.51
59.556410000000504,50.906410000000506,8.65,11.27388535031847,0,41.320726107081825,1748431331.51
57.37224099999923,49.00224099999923,8.37,25.88050314465409,0,40.949678287671446,1748431332.513
57.37224099999923,49.00224099999923,8.37,25.88050314465409,0,40.949678287671446,1748431332.513
57.37224099999923,49.00224099999923,8.37,25.88050314465409,0,40.949678287671446,1748431333.516
57.37224099999923,49.00224099999923,8.37,25.88050314465409,0,40.949678287671446,1748431333.516
57.37224099999923,49.00224099999923,8.37,25.88050314465409,0,40.949678287671446,1748431334.519
57.37224099999923,49.00224099999923,8.37,25.88050314465409,0,40.949678287671446,1748431334.519
108.55425899999973,100.10425899999973,8.45,99.96887643946467,0,40.71439158144361,1748431335.522
108.55425899999973,100.10425899999973,8.45,99.96887643946467,0,40.71439158144361,1748431335.522
108.55425899999973,100.10425899999973,8.45,99.96887643946467,0,40.71439158144361,1748431336.525
108.55425899999973,100.10425899999973,8.45,99.96887643946467,0,40.71439158144361,1748431336.525
150.54219900000027,141.99219900000026,8.55,99.50186799501867,0,40.59878708677406,1748431337.528
150.54219900000027,141.99219900000026,8.55,99.50186799501867,0,40.59878708677406,1748431337.528
150.54219900000027,141.99219900000026,8.55,99.50186799501867,0,40.59878708677406,1748431338.531
150.54219900000027,141.99219900000026,8.55,99.50186799501867,0,40.59878708677406,1748431338.531
150.33170200000004,141.98170200000004,8.35,99.9065129323777,0,40.5304425983212,1748431339.534
150.33170200000004,141.98170200000004,8.35,99.9065129323777,0,40.5304425983212,1748431339.534
150.33170200000004,141.98170200000004,8.35,99.9065129323777,0,40.5304425983212,1748431340.537
150.33170200000004,141.98170200000004,8.35,99.9065129323777,0,40.5304425983212,1748431340.537
150.8601150000003,141.9801150000003,8.88,100,0,40.39829527016583,1748431341.54
150.8601150000003,141.9801150000003,8.88,100,0,40.39829527016583,1748431341.54
150.8601150000003,141.9801150000003,8.88,100,0,40.39829527016583,1748431342.542
150.8601150000003,141.9801150000003,8.88,100,0,40.39829527016583,1748431342.542
150.91480700000014,142.12480700000015,8.79,100,0,40.35486880617391,1748431343.545
150.91480700000014,142.12480700000015,8.79,100,0,40.35486880617391,1748431343.545
150.91480700000014,142.12480700000015,8.79,100,0,40.35486880617391,1748431344.548
150.91480700000014,142.12480700000015,8.79,100,0,40.35486880617391,1748431344.548
150.58197800000033,142.13197800000034,8.45,96.8101579436358,0,40.183262852316574,1748431345.551
150.58197800000033,142.13197800000034,8.45,96.8101579436358,0,40.183262852316574,1748431345.551
150.58197800000033,142.13197800000034,8.45,96.8101579436358,0,40.183262852316574,1748431346.555
150.58197800000033,142.13197800000034,8.45,96.8101579436358,0,40.183262852316574,1748431346.555
150.33609599999963,141.98609599999963,8.35,93.51418771437481,0,40.07782823240251,1748431347.558
150.33609599999963,141.98609599999963,8.35,93.51418771437481,0,40.07782823240251,1748431347.558
150.33609599999963,141.98609599999963,8.35,93.51418771437481,0,40.07782823240251,1748431348.56
150.33609599999963,141.98609599999963,8.35,93.51418771437481,0,40.07782823240251,1748431348.56
150.33609599999963,141.98609599999963,8.35,93.51418771437481,0,40.07782823240251,1748431349.563
150.33609599999963,141.98609599999963,8.35,93.51418771437481,0,40.07782823240251,1748431349.563
87.56636699999996,79.00636699999995,8.56,15.379726723863996,0,40.06235976743828,1748431350.565
87.56636699999996,79.00636699999995,8.56,15.379726723863996,0,40.06235976743828,1748431350.565
87.56636699999996,79.00636699999995,8.56,15.379726723863996,0,40.06235976743828,1748431351.568
87.56636699999996,79.00636699999995,8.56,15.379726723863996,0,40.06235976743828,1748431351.568
84.54114799999992,75.65114799999992,8.89,15.965583173996178,0,40.11667642144449,1748431352.571
84.54114799999992,75.65114799999992,8.89,15.965583173996178,0,40.11667642144449,1748431352.571
84.54114799999992,75.65114799999992,8.89,15.965583173996178,0,40.11667642144449,1748431353.575
84.54114799999992,75.65114799999992,8.89,15.965583173996178,0,40.11667642144449,1748431353.575
82.94050699999985,74.38050699999985,8.56,14.718888186986733,0,40.191943261621674,1748431354.578
82.94050699999985,74.38050699999985,8.56,14.718888186986733,0,40.191943261621674,1748431354.578
82.94050699999985,74.38050699999985,8.56,14.718888186986733,0,40.191943261621674,1748431355.581
82.94050699999985,74.38050699999985,8.56,14.718888186986733,0,40.191943261621674,1748431355.581
84.20472300000004,75.21472300000005,8.99,14.10945903195191,0,40.19458034799285,1748431356.584
