energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
50.74112699999823,41.69112699999823,9.05,8.902821316614418,0,39.76893507371267,1748178849.391
50.74112699999823,41.69112699999823,9.05,8.902821316614418,0,39.76893507371267,1748178849.391
49.95985799999689,41.05985799999689,8.9,7.399174341060655,0,39.75446772487082,1748178850.395
49.95985799999689,41.05985799999689,8.9,7.399174341060655,0,39.75446772487082,1748178850.395
49.95985799999689,41.05985799999689,8.9,7.399174341060655,0,39.75446772487082,1748178851.397
49.95985799999689,41.05985799999689,8.9,7.399174341060655,0,39.75446772487082,1748178851.397
49.530848999997396,40.6308489999974,8.9,20.67881835323696,0,39.52098791115656,1748178852.4
49.530848999997396,40.6308489999974,8.9,20.67881835323696,0,39.52098791115656,1748178852.4
49.530848999997396,40.6308489999974,8.9,20.67881835323696,0,39.52098791115656,1748178853.403
49.530848999997396,40.6308489999974,8.9,20.67881835323696,0,39.52098791115656,1748178853.403
49.530848999997396,40.6308489999974,8.9,20.67881835323696,0,39.52098791115656,1748178854.405
49.530848999997396,40.6308489999974,8.9,20.67881835323696,0,39.52098791115656,1748178854.405
77.9758099999983,68.73580999999831,9.24,46.8125,0,38.89916050308771,1748178855.406
77.9758099999983,68.73580999999831,9.24,46.8125,0,38.89916050308771,1748178855.406
77.9758099999983,68.73580999999831,9.24,46.8125,0,38.89916050308771,1748178856.409
77.9758099999983,68.73580999999831,9.24,46.8125,0,38.89916050308771,1748178856.409
151.31152700000194,141.99152700000195,9.32,100,0,38.53679309298245,1748178857.412
151.31152700000194,141.99152700000195,9.32,100,0,38.53679309298245,1748178857.412
151.31152700000194,141.99152700000195,9.32,100,0,38.53679309298245,1748178858.416
151.31152700000194,141.99152700000195,9.32,100,0,38.53679309298245,1748178858.416
151.43790400000086,142.12790400000085,9.31,99.8753894080997,0,38.33527574278543,1748178859.418
151.43790400000086,142.12790400000085,9.31,99.8753894080997,0,38.33527574278543,1748178859.418
151.43790400000086,142.12790400000085,9.31,99.8753894080997,0,38.33527574278543,1748178860.421
151.43790400000086,142.12790400000085,9.31,99.8753894080997,0,38.33527574278543,1748178860.421
150.7702210000016,141.98022100000162,8.79,100,0,38.00737358650339,1748178861.423
150.7702210000016,141.98022100000162,8.79,100,0,38.00737358650339,1748178861.423
150.7702210000016,141.98022100000162,8.79,100,0,38.00737358650339,1748178862.426
150.7702210000016,141.98022100000162,8.79,100,0,38.00737358650339,1748178862.426
151.01847599999863,141.98847599999863,9.03,100,0,37.792731848116524,1748178863.43
151.01847599999863,141.98847599999863,9.03,100,0,37.792731848116524,1748178863.43
151.01847599999863,141.98847599999863,9.03,100,0,37.792731848116524,1748178864.432
151.01847599999863,141.98847599999863,9.03,100,0,37.792731848116524,1748178864.432
151.01847599999863,141.98847599999863,9.03,100,0,37.792731848116524,1748178865.435
151.01847599999863,141.98847599999863,9.03,100,0,37.792731848116524,1748178865.435
151.5292520000004,142.11925200000042,9.41,100,0,37.578773798788845,1748178866.438
151.5292520000004,142.11925200000042,9.41,100,0,37.578773798788845,1748178866.438
151.5292520000004,142.11925200000042,9.41,100,0,37.578773798788845,1748178867.441
151.5292520000004,142.11925200000042,9.41,100,0,37.578773798788845,1748178867.441
144.41284499999907,102.25284499999907,42.16,11.296939097507098,14,34.63110946374604,1748178868.443
144.41284499999907,102.25284499999907,42.16,11.296939097507098,14,34.63110946374604,1748178868.443
144.41284499999907,102.25284499999907,42.16,11.296939097507098,14,34.63110946374604,1748178869.445
144.41284499999907,102.25284499999907,42.16,11.296939097507098,14,34.63110946374604,1748178869.445
116.5042310000016,72.1242310000016,44.38,10.551330798479086,14,34.575950407149044,1748178870.448
116.5042310000016,72.1242310000016,44.38,10.551330798479086,14,34.575950407149044,1748178870.448
116.5042310000016,72.1242310000016,44.38,10.551330798479086,14,34.575950407149044,1748178871.45
116.5042310000016,72.1242310000016,44.38,10.551330798479086,14,34.575950407149044,1748178871.45
114.3263899999998,69.72638999999981,44.6,11.991164405175137,9,34.566732813583144,1748178872.453
114.3263899999998,69.72638999999981,44.6,11.991164405175137,9,34.566732813583144,1748178872.453
114.3263899999998,69.72638999999981,44.6,11.991164405175137,9,34.566732813583144,1748178873.457
114.3263899999998,69.72638999999981,44.6,11.991164405175137,9,34.566732813583144,1748178873.457
115.24530000000159,70.29530000000159,44.95,10.721062618595823,15,34.51204989758094,1748178874.46
115.24530000000159,70.29530000000159,44.95,10.721062618595823,15,34.51204989758094,1748178874.46
115.24530000000159,70.29530000000159,44.95,10.721062618595823,15,34.51204989758094,1748178875.461
115.24530000000159,70.29530000000159,44.95,10.721062618595823,15,34.51204989758094,1748178875.461
114.760024999999,69.900024999999,44.86,10.459587955625993,15,34.48886551323439,1748178876.464
114.760024999999,69.900024999999,44.86,10.459587955625993,15,34.48886551323439,1748178876.464
114.760024999999,69.900024999999,44.86,10.459587955625993,15,34.48886551323439,1748178877.468
114.760024999999,69.900024999999,44.86,10.459587955625993,15,34.48886551323439,1748178877.468
115.08766100000081,70.22766100000081,44.86,11.076049226885454,15,34.529899065519146,1748178878.472
115.08766100000081,70.22766100000081,44.86,11.076049226885454,15,34.529899065519146,1748178878.472
115.08766100000081,70.22766100000081,44.86,11.076049226885454,15,34.529899065519146,1748178879.475
115.08766100000081,70.22766100000081,44.86,11.076049226885454,15,34.529899065519146,1748178879.475
115.08766100000081,70.22766100000081,44.86,11.076049226885454,15,34.529899065519146,1748178880.478
