energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
54.653310000000054,45.753310000000056,8.9,11.456680418914633,0,32.55733404241656,1748556904.114
54.653310000000054,45.753310000000056,8.9,11.456680418914633,0,32.55733404241656,1748556904.114
54.653310000000054,45.753310000000056,8.9,11.456680418914633,0,32.55733404241656,1748556905.117
54.653310000000054,45.753310000000056,8.9,11.456680418914633,0,32.55733404241656,1748556905.117
56.96269400000398,48.402694000003976,8.56,11.24409448818897,0,32.527837743005676,1748556906.12
56.96269400000398,48.402694000003976,8.56,11.24409448818897,0,32.527837743005676,1748556906.12
56.96269400000398,48.402694000003976,8.56,11.24409448818897,0,32.527837743005676,1748556907.123
56.96269400000398,48.402694000003976,8.56,11.24409448818897,0,32.527837743005676,1748556907.123
80.2114389999956,71.23143899999559,8.98,20.25998731769182,0,32.06013338285196,1748556908.125
80.2114389999956,71.23143899999559,8.98,20.25998731769182,0,32.06013338285196,1748556908.125
80.2114389999956,71.23143899999559,8.98,20.25998731769182,0,32.06013338285196,1748556909.13
80.2114389999956,71.23143899999559,8.98,20.25998731769182,0,32.06013338285196,1748556909.13
80.2114389999956,71.23143899999559,8.98,20.25998731769182,0,32.06013338285196,1748556910.133
80.2114389999956,71.23143899999559,8.98,20.25998731769182,0,32.06013338285196,1748556910.133
86.50643899999763,77.61643899999763,8.89,99.84413965087282,0,31.807766658877494,1748556911.136
86.50643899999763,77.61643899999763,8.89,99.84413965087282,0,31.807766658877494,1748556911.136
86.50643899999763,77.61643899999763,8.89,99.84413965087282,0,31.807766658877494,1748556912.138
86.50643899999763,77.61643899999763,8.89,99.84413965087282,0,31.807766658877494,1748556912.138
150.7744479999956,141.9844479999956,8.79,99.9688376441259,0,31.729508679066342,1748556913.14
150.7744479999956,141.9844479999956,8.79,99.9688376441259,0,31.729508679066342,1748556913.14
150.7744479999956,141.9844479999956,8.79,99.9688376441259,0,31.729508679066342,1748556914.143
150.7744479999956,141.9844479999956,8.79,99.9688376441259,0,31.729508679066342,1748556914.143
150.4402759999968,141.9902759999968,8.45,100,0,31.657123099924327,1748556915.145
150.4402759999968,141.9902759999968,8.45,100,0,31.657123099924327,1748556915.145
150.4402759999968,141.9902759999968,8.45,100,0,31.657123099924327,1748556916.147
150.4402759999968,141.9902759999968,8.45,100,0,31.657123099924327,1748556916.147
150.4349660000036,141.98496600000362,8.45,99.37752878929349,0,31.593295842755424,1748556917.149
150.4349660000036,141.98496600000362,8.45,99.37752878929349,0,31.593295842755424,1748556917.149
150.4349660000036,141.98496600000362,8.45,99.37752878929349,0,31.593295842755424,1748556918.151
150.4349660000036,141.98496600000362,8.45,99.37752878929349,0,31.593295842755424,1748556918.151
150.72819399999833,141.84819399999833,8.88,100,0,31.458059705100496,1748556919.153
150.72819399999833,141.84819399999833,8.88,100,0,31.458059705100496,1748556919.153
150.72819399999833,141.84819399999833,8.88,100,0,31.458059705100496,1748556920.157
150.72819399999833,141.84819399999833,8.88,100,0,31.458059705100496,1748556920.157
150.72819399999833,141.84819399999833,8.88,100,0,31.458059705100496,1748556921.159
150.72819399999833,141.84819399999833,8.88,100,0,31.458059705100496,1748556921.159
150.56887099999875,142.11887099999876,8.45,96.45632576935033,0,31.253197162006714,1748556922.161
150.56887099999875,142.11887099999876,8.45,96.45632576935033,0,31.253197162006714,1748556922.161
150.56887099999875,142.11887099999876,8.45,96.45632576935033,0,31.253197162006714,1748556923.163
150.56887099999875,142.11887099999876,8.45,96.45632576935033,0,31.253197162006714,1748556923.163
150.57521800000103,142.12521800000104,8.45,99.96880848409234,0,31.318342962361207,1748556924.165
150.57521800000103,142.12521800000104,8.45,99.96880848409234,0,31.318342962361207,1748556924.165
150.57521800000103,142.12521800000104,8.45,99.96880848409234,0,31.318342962361207,1748556925.167
150.57521800000103,142.12521800000104,8.45,99.96880848409234,0,31.318342962361207,1748556925.167
123.86651599999837,81.95651599999837,41.91,12.728995578016422,42,27.72729059641859,1748556926.169
123.86651599999837,81.95651599999837,41.91,12.728995578016422,42,27.72729059641859,1748556926.169
123.86651599999837,81.95651599999837,41.91,12.728995578016422,42,27.72729059641859,1748556927.173
123.86651599999837,81.95651599999837,41.91,12.728995578016422,42,27.72729059641859,1748556927.173
130.85653300000354,79.84653300000355,51.01,12.349588347055096,0,27.729305037396575,1748556928.175
130.85653300000354,79.84653300000355,51.01,12.349588347055096,0,27.729305037396575,1748556928.175
130.85653300000354,79.84653300000355,51.01,12.349588347055096,0,27.729305037396575,1748556929.177
130.85653300000354,79.84653300000355,51.01,12.349588347055096,0,27.729305037396575,1748556929.177
131.57909899999825,80.80909899999824,50.77,14.628751974723542,0,27.741416100730838,1748556930.179
131.57909899999825,80.80909899999824,50.77,14.628751974723542,0,27.741416100730838,1748556930.179
131.57909899999825,80.80909899999824,50.77,14.628751974723542,0,27.741416100730838,1748556931.182
131.57909899999825,80.80909899999824,50.77,14.628751974723542,0,27.741416100730838,1748556931.182
131.57909899999825,80.80909899999824,50.77,14.628751974723542,0,27.741416100730838,1748556932.186
131.57909899999825,80.80909899999824,50.77,14.628751974723542,0,27.741416100730838,1748556932.186
121.61902099999861,79.61902099999861,42,15.448188175460897,0,27.760583811854634,1748556933.19
121.61902099999861,79.61902099999861,42,15.448188175460897,0,27.760583811854634,1748556933.19
121.61902099999861,79.61902099999861,42,15.448188175460897,0,27.760583811854634,1748556934.193
