units,RC_node_type,sr,lr,input_scaling,connectivity,activation,mu,learning_rate
50,ESN,0.5140272805461166,0.12738566165772955,1.02033267855168,0.42463724376461104,tanh,,
50,IPESN,0.1662358636578454,0.4611131036423457,0.09140148931575749,0.4192641465575282,tanh,0.1876575958125105,0.000588649124092497
