units,RC_node_type,sr,lr,input_scaling,connectivity,activation,mu,learning_rate
50,IPESN,0.253096569549592,0.6881010034927522,1.4752191570727382,0.27122307353108877,tanh,0.2,0.0007451175786921727
50,IPESN,0.10851395885368305,0.31261902104227934,0.5486673496105416,0.24978077557320733,tanh,0.1755291791598546,0.0003261188183930412
