units,RC_node_type,sr,lr,input_scaling,connectivity,activation,mu,learning_rate
5,IPESN,0.6736411741068693,0.37913043346726005,0.5040037126501743,0.4549004431776399,tanh,0.10990517702970103,0.009434697425352485
